Class FQN,Interface FQN
IF_ICMPGE.java,java.lang.Cloneable 
IF_ICMPGE.java,java.io.Serializable 
TargetLostException.java,java.io.Serializable 
ICONST.java,org.apache.bcel.generic.ConstantPushInstruction 
ICONST.java,org.apache.bcel.generic.TypedInstruction 
ICONST.java,org.apache.bcel.generic.PushInstruction 
ICONST.java,org.apache.bcel.generic.StackProducer 
ICONST.java,java.lang.Cloneable 
ICONST.java,java.io.Serializable 
FASTORE.java,org.apache.bcel.generic.StackConsumer 
FASTORE.java,org.apache.bcel.generic.ExceptionThrower 
FASTORE.java,org.apache.bcel.generic.TypedInstruction 
FASTORE.java,java.lang.Cloneable 
FASTORE.java,java.io.Serializable 
DUP2_X1.java,java.lang.Cloneable 
DUP2_X1.java,java.io.Serializable 
DCONST.java,org.apache.bcel.generic.ConstantPushInstruction 
DCONST.java,org.apache.bcel.generic.TypedInstruction 
DCONST.java,org.apache.bcel.generic.PushInstruction 
DCONST.java,org.apache.bcel.generic.StackProducer 
DCONST.java,java.lang.Cloneable 
DCONST.java,java.io.Serializable 
LDC2_W.java,org.apache.bcel.generic.PushInstruction 
LDC2_W.java,org.apache.bcel.generic.TypedInstruction 
LDC2_W.java,org.apache.bcel.generic.StackProducer 
LDC2_W.java,org.apache.bcel.generic.IndexedInstruction 
LDC2_W.java,java.lang.Cloneable 
LDC2_W.java,java.io.Serializable 
DMUL.java,org.apache.bcel.generic.TypedInstruction 
DMUL.java,org.apache.bcel.generic.StackProducer 
DMUL.java,org.apache.bcel.generic.StackConsumer 
DMUL.java,java.lang.Cloneable 
DMUL.java,java.io.Serializable 
FADD.java,org.apache.bcel.generic.TypedInstruction 
FADD.java,org.apache.bcel.generic.StackProducer 
FADD.java,org.apache.bcel.generic.StackConsumer 
FADD.java,java.lang.Cloneable 
FADD.java,java.io.Serializable 
ASTORE.java,org.apache.bcel.generic.PopInstruction 
ASTORE.java,org.apache.bcel.generic.StackConsumer 
ASTORE.java,org.apache.bcel.generic.TypedInstruction 
ASTORE.java,org.apache.bcel.generic.IndexedInstruction 
ASTORE.java,java.lang.Cloneable 
ASTORE.java,java.io.Serializable 
IF_ICMPLE.java,org.apache.bcel.generic.StackConsumer 
IF_ICMPLE.java,org.apache.bcel.generic.InstructionTargeter 
IF_ICMPLE.java,java.lang.Cloneable 
IF_ICMPLE.java,java.io.Serializable 
ConversionInstruction.java,org.apache.bcel.generic.TypedInstruction 
ConversionInstruction.java,org.apache.bcel.generic.StackProducer 
ConversionInstruction.java,org.apache.bcel.generic.StackConsumer 
ConversionInstruction.java,java.lang.Cloneable 
ConversionInstruction.java,java.io.Serializable 
GOTO.java,org.apache.bcel.generic.VariableLengthInstruction 
GOTO.java,org.apache.bcel.generic.UnconditionalBranch 
GOTO.java,org.apache.bcel.generic.InstructionTargeter 
GOTO.java,java.lang.Cloneable 
GOTO.java,java.io.Serializable 
DUP_X1.java,java.lang.Cloneable 
DUP_X1.java,java.io.Serializable 
IMPDEP2.java,java.lang.Cloneable 
IMPDEP2.java,java.io.Serializable 
CALOAD.java,org.apache.bcel.generic.StackProducer 
CALOAD.java,org.apache.bcel.generic.ExceptionThrower 
CALOAD.java,org.apache.bcel.generic.TypedInstruction 
CALOAD.java,java.lang.Cloneable 
CALOAD.java,java.io.Serializable 
D2L.java,org.apache.bcel.generic.TypedInstruction 
D2L.java,org.apache.bcel.generic.StackProducer 
D2L.java,org.apache.bcel.generic.StackConsumer 
D2L.java,java.lang.Cloneable 
D2L.java,java.io.Serializable 
FCMPL.java,org.apache.bcel.generic.TypedInstruction 
FCMPL.java,org.apache.bcel.generic.StackProducer 
FCMPL.java,org.apache.bcel.generic.StackConsumer 
FCMPL.java,java.lang.Cloneable 
FCMPL.java,java.io.Serializable 
IFEQ.java,org.apache.bcel.generic.StackConsumer 
IFEQ.java,org.apache.bcel.generic.InstructionTargeter 
IFEQ.java,java.lang.Cloneable 
IFEQ.java,java.io.Serializable 
LMUL.java,org.apache.bcel.generic.TypedInstruction 
LMUL.java,org.apache.bcel.generic.StackProducer 
LMUL.java,org.apache.bcel.generic.StackConsumer 
LMUL.java,java.lang.Cloneable 
LMUL.java,java.io.Serializable 
LSTORE.java,org.apache.bcel.generic.PopInstruction 
LSTORE.java,org.apache.bcel.generic.StackConsumer 
LSTORE.java,org.apache.bcel.generic.TypedInstruction 
LSTORE.java,org.apache.bcel.generic.IndexedInstruction 
LSTORE.java,java.lang.Cloneable 
LSTORE.java,java.io.Serializable 
FRETURN.java,org.apache.bcel.generic.ExceptionThrower 
FRETURN.java,org.apache.bcel.generic.TypedInstruction 
FRETURN.java,org.apache.bcel.generic.StackConsumer 
FRETURN.java,java.lang.Cloneable 
FRETURN.java,java.io.Serializable 
BASTORE.java,org.apache.bcel.generic.StackConsumer 
BASTORE.java,org.apache.bcel.generic.ExceptionThrower 
BASTORE.java,org.apache.bcel.generic.TypedInstruction 
BASTORE.java,java.lang.Cloneable 
BASTORE.java,java.io.Serializable 
FieldInstruction.java,org.apache.bcel.generic.TypedInstruction 
FieldInstruction.java,org.apache.bcel.generic.LoadClass 
FieldInstruction.java,org.apache.bcel.generic.IndexedInstruction 
FieldInstruction.java,java.lang.Cloneable 
FieldInstruction.java,java.io.Serializable 
ReturnaddressType.java,java.io.Serializable 
Instruction.java,java.lang.Cloneable 
Instruction.java,java.io.Serializable 
IRETURN.java,org.apache.bcel.generic.ExceptionThrower 
IRETURN.java,org.apache.bcel.generic.TypedInstruction 
IRETURN.java,org.apache.bcel.generic.StackConsumer 
IRETURN.java,java.lang.Cloneable 
IRETURN.java,java.io.Serializable 
FNEG.java,org.apache.bcel.generic.TypedInstruction 
FNEG.java,org.apache.bcel.generic.StackProducer 
FNEG.java,org.apache.bcel.generic.StackConsumer 
FNEG.java,java.lang.Cloneable 
FNEG.java,java.io.Serializable 
FSTORE.java,org.apache.bcel.generic.PopInstruction 
FSTORE.java,org.apache.bcel.generic.StackConsumer 
FSTORE.java,org.apache.bcel.generic.TypedInstruction 
FSTORE.java,org.apache.bcel.generic.IndexedInstruction 
FSTORE.java,java.lang.Cloneable 
FSTORE.java,java.io.Serializable 
IUSHR.java,org.apache.bcel.generic.TypedInstruction 
IUSHR.java,org.apache.bcel.generic.StackProducer 
IUSHR.java,org.apache.bcel.generic.StackConsumer 
IUSHR.java,java.lang.Cloneable 
IUSHR.java,java.io.Serializable 
BALOAD.java,org.apache.bcel.generic.StackProducer 
BALOAD.java,org.apache.bcel.generic.ExceptionThrower 
BALOAD.java,org.apache.bcel.generic.TypedInstruction 
BALOAD.java,java.lang.Cloneable 
BALOAD.java,java.io.Serializable 
I2D.java,org.apache.bcel.generic.TypedInstruction 
I2D.java,org.apache.bcel.generic.StackProducer 
I2D.java,org.apache.bcel.generic.StackConsumer 
I2D.java,java.lang.Cloneable 
I2D.java,java.io.Serializable 
MULTIANEWARRAY.java,org.apache.bcel.generic.LoadClass 
MULTIANEWARRAY.java,org.apache.bcel.generic.AllocationInstruction 
MULTIANEWARRAY.java,org.apache.bcel.generic.ExceptionThrower 
MULTIANEWARRAY.java,org.apache.bcel.generic.TypedInstruction 
MULTIANEWARRAY.java,org.apache.bcel.generic.IndexedInstruction 
MULTIANEWARRAY.java,java.lang.Cloneable 
MULTIANEWARRAY.java,java.io.Serializable 
ReturnInstruction.java,org.apache.bcel.generic.ExceptionThrower 
ReturnInstruction.java,org.apache.bcel.generic.TypedInstruction 
ReturnInstruction.java,org.apache.bcel.generic.StackConsumer 
ReturnInstruction.java,java.lang.Cloneable 
ReturnInstruction.java,java.io.Serializable 
LSUB.java,org.apache.bcel.generic.TypedInstruction 
LSUB.java,org.apache.bcel.generic.StackProducer 
LSUB.java,org.apache.bcel.generic.StackConsumer 
LSUB.java,java.lang.Cloneable 
LSUB.java,java.io.Serializable 
BIPUSH.java,org.apache.bcel.generic.ConstantPushInstruction 
BIPUSH.java,org.apache.bcel.generic.PushInstruction 
BIPUSH.java,org.apache.bcel.generic.TypedInstruction 
BIPUSH.java,org.apache.bcel.generic.StackProducer 
BIPUSH.java,java.lang.Cloneable 
BIPUSH.java,java.io.Serializable 
PopInstruction.java,org.apache.bcel.generic.StackConsumer 
LCMP.java,org.apache.bcel.generic.TypedInstruction 
LCMP.java,org.apache.bcel.generic.StackProducer 
LCMP.java,org.apache.bcel.generic.StackConsumer 
LCMP.java,java.lang.Cloneable 
LCMP.java,java.io.Serializable 
TABLESWITCH.java,org.apache.bcel.generic.VariableLengthInstruction 
TABLESWITCH.java,org.apache.bcel.generic.StackProducer 
TABLESWITCH.java,org.apache.bcel.generic.InstructionTargeter 
TABLESWITCH.java,java.lang.Cloneable 
TABLESWITCH.java,java.io.Serializable 
MONITORENTER.java,org.apache.bcel.generic.ExceptionThrower 
MONITORENTER.java,org.apache.bcel.generic.StackConsumer 
MONITORENTER.java,java.lang.Cloneable 
MONITORENTER.java,java.io.Serializable 
ConstantPushInstruction.java,org.apache.bcel.generic.PushInstruction 
ConstantPushInstruction.java,org.apache.bcel.generic.TypedInstruction 
ConstantPushInstruction.java,org.apache.bcel.generic.StackProducer 
ATHROW.java,org.apache.bcel.generic.UnconditionalBranch 
ATHROW.java,org.apache.bcel.generic.ExceptionThrower 
ATHROW.java,java.lang.Cloneable 
ATHROW.java,java.io.Serializable 
BranchInstruction.java,org.apache.bcel.generic.InstructionTargeter 
BranchInstruction.java,java.lang.Cloneable 
BranchInstruction.java,java.io.Serializable 
INSTANCEOF.java,org.apache.bcel.generic.LoadClass 
INSTANCEOF.java,org.apache.bcel.generic.ExceptionThrower 
INSTANCEOF.java,org.apache.bcel.generic.StackProducer 
INSTANCEOF.java,org.apache.bcel.generic.StackConsumer 
INSTANCEOF.java,org.apache.bcel.generic.TypedInstruction 
INSTANCEOF.java,org.apache.bcel.generic.IndexedInstruction 
INSTANCEOF.java,java.lang.Cloneable 
INSTANCEOF.java,java.io.Serializable 
GETSTATIC.java,org.apache.bcel.generic.PushInstruction 
GETSTATIC.java,org.apache.bcel.generic.ExceptionThrower 
GETSTATIC.java,org.apache.bcel.generic.StackProducer 
GETSTATIC.java,org.apache.bcel.generic.TypedInstruction 
GETSTATIC.java,org.apache.bcel.generic.LoadClass 
GETSTATIC.java,org.apache.bcel.generic.IndexedInstruction 
GETSTATIC.java,java.lang.Cloneable 
GETSTATIC.java,java.io.Serializable 
LREM.java,org.apache.bcel.generic.ExceptionThrower 
LREM.java,org.apache.bcel.generic.TypedInstruction 
LREM.java,org.apache.bcel.generic.StackProducer 
LREM.java,org.apache.bcel.generic.StackConsumer 
LREM.java,java.lang.Cloneable 
LREM.java,java.io.Serializable 
IDIV.java,org.apache.bcel.generic.ExceptionThrower 
IDIV.java,org.apache.bcel.generic.TypedInstruction 
IDIV.java,org.apache.bcel.generic.StackProducer 
IDIV.java,org.apache.bcel.generic.StackConsumer 
IDIV.java,java.lang.Cloneable 
IDIV.java,java.io.Serializable 
LineNumberGen.java,org.apache.bcel.generic.InstructionTargeter 
LineNumberGen.java,java.lang.Cloneable 
LineNumberGen.java,java.io.Serializable 
ArrayType.java,java.io.Serializable 
IASTORE.java,org.apache.bcel.generic.StackConsumer 
IASTORE.java,org.apache.bcel.generic.ExceptionThrower 
IASTORE.java,org.apache.bcel.generic.TypedInstruction 
IASTORE.java,java.lang.Cloneable 
IASTORE.java,java.io.Serializable 
FDIV.java,org.apache.bcel.generic.TypedInstruction 
FDIV.java,org.apache.bcel.generic.StackProducer 
FDIV.java,org.apache.bcel.generic.StackConsumer 
FDIV.java,java.lang.Cloneable 
FDIV.java,java.io.Serializable 
Type.java,java.io.Serializable 
IF_ICMPEQ.java,org.apache.bcel.generic.StackConsumer 
IF_ICMPEQ.java,org.apache.bcel.generic.InstructionTargeter 
IF_ICMPEQ.java,java.lang.Cloneable 
IF_ICMPEQ.java,java.io.Serializable 
DDIV.java,org.apache.bcel.generic.TypedInstruction 
DDIV.java,org.apache.bcel.generic.StackProducer 
DDIV.java,org.apache.bcel.generic.StackConsumer 
DDIV.java,java.lang.Cloneable 
DDIV.java,java.io.Serializable 
ArithmeticInstruction.java,org.apache.bcel.generic.TypedInstruction 
ArithmeticInstruction.java,org.apache.bcel.generic.StackProducer 
ArithmeticInstruction.java,org.apache.bcel.generic.StackConsumer 
ArithmeticInstruction.java,java.lang.Cloneable 
ArithmeticInstruction.java,java.io.Serializable 
LDC_W.java,org.apache.bcel.generic.PushInstruction 
LDC_W.java,org.apache.bcel.generic.ExceptionThrower 
LDC_W.java,org.apache.bcel.generic.TypedInstruction 
LDC_W.java,org.apache.bcel.generic.StackProducer 
LDC_W.java,org.apache.bcel.generic.IndexedInstruction 
LDC_W.java,java.lang.Cloneable 
LDC_W.java,java.io.Serializable 
EmptyVisitor.java,org.apache.bcel.generic.Visitor 
D2F.java,org.apache.bcel.generic.TypedInstruction 
D2F.java,org.apache.bcel.generic.StackProducer 
D2F.java,org.apache.bcel.generic.StackConsumer 
D2F.java,java.lang.Cloneable 
D2F.java,java.io.Serializable 
ACONST_NULL.java,org.apache.bcel.generic.PushInstruction 
ACONST_NULL.java,org.apache.bcel.generic.TypedInstruction 
ACONST_NULL.java,org.apache.bcel.generic.StackProducer 
ACONST_NULL.java,java.lang.Cloneable 
ACONST_NULL.java,java.io.Serializable 
IFNE.java,org.apache.bcel.generic.StackConsumer 
IFNE.java,org.apache.bcel.generic.InstructionTargeter 
IFNE.java,java.lang.Cloneable 
IFNE.java,java.io.Serializable 
ISHL.java,org.apache.bcel.generic.TypedInstruction 
ISHL.java,org.apache.bcel.generic.StackProducer 
ISHL.java,org.apache.bcel.generic.StackConsumer 
ISHL.java,java.lang.Cloneable 
ISHL.java,java.io.Serializable 
LocalVariableGen.java,org.apache.bcel.generic.InstructionTargeter 
LocalVariableGen.java,org.apache.bcel.generic.NamedAndTyped 
LocalVariableGen.java,java.lang.Cloneable 
LocalVariableGen.java,java.io.Serializable 
GETFIELD.java,org.apache.bcel.generic.ExceptionThrower 
GETFIELD.java,org.apache.bcel.generic.StackConsumer 
GETFIELD.java,org.apache.bcel.generic.StackProducer 
GETFIELD.java,org.apache.bcel.generic.TypedInstruction 
GETFIELD.java,org.apache.bcel.generic.LoadClass 
GETFIELD.java,org.apache.bcel.generic.IndexedInstruction 
GETFIELD.java,java.lang.Cloneable 
GETFIELD.java,java.io.Serializable 
IfInstruction.java,org.apache.bcel.generic.StackConsumer 
IfInstruction.java,org.apache.bcel.generic.InstructionTargeter 
IfInstruction.java,java.lang.Cloneable 
IfInstruction.java,java.io.Serializable 
IF_ACMPEQ.java,org.apache.bcel.generic.StackConsumer 
IF_ACMPEQ.java,org.apache.bcel.generic.InstructionTargeter 
IF_ACMPEQ.java,java.lang.Cloneable 
IF_ACMPEQ.java,java.io.Serializable 
IFGE.java,org.apache.bcel.generic.StackConsumer 
IFGE.java,org.apache.bcel.generic.InstructionTargeter 
IFGE.java,java.lang.Cloneable 
IFGE.java,java.io.Serializable 
IFGT.java,org.apache.bcel.generic.StackConsumer 
IFGT.java,org.apache.bcel.generic.InstructionTargeter 
IFGT.java,java.lang.Cloneable 
IFGT.java,java.io.Serializable 
DLOAD.java,org.apache.bcel.generic.PushInstruction 
DLOAD.java,org.apache.bcel.generic.StackProducer 
DLOAD.java,org.apache.bcel.generic.TypedInstruction 
DLOAD.java,org.apache.bcel.generic.IndexedInstruction 
DLOAD.java,java.lang.Cloneable 
DLOAD.java,java.io.Serializable 
FREM.java,org.apache.bcel.generic.TypedInstruction 
FREM.java,org.apache.bcel.generic.StackProducer 
FREM.java,org.apache.bcel.generic.StackConsumer 
FREM.java,java.lang.Cloneable 
FREM.java,java.io.Serializable 
IMPDEP1.java,java.lang.Cloneable 
IMPDEP1.java,java.io.Serializable 
DSUB.java,org.apache.bcel.generic.TypedInstruction 
DSUB.java,org.apache.bcel.generic.StackProducer 
DSUB.java,org.apache.bcel.generic.StackConsumer 
DSUB.java,java.lang.Cloneable 
DSUB.java,java.io.Serializable 
ClassGen.java,java.lang.Cloneable 
ClassGen.java,java.io.Serializable 
DUP_X2.java,java.lang.Cloneable 
DUP_X2.java,java.io.Serializable 
NEWARRAY.java,org.apache.bcel.generic.AllocationInstruction 
NEWARRAY.java,org.apache.bcel.generic.ExceptionThrower 
NEWARRAY.java,org.apache.bcel.generic.StackProducer 
NEWARRAY.java,java.lang.Cloneable 
NEWARRAY.java,java.io.Serializable 
ISUB.java,org.apache.bcel.generic.TypedInstruction 
ISUB.java,org.apache.bcel.generic.StackProducer 
ISUB.java,org.apache.bcel.generic.StackConsumer 
ISUB.java,java.lang.Cloneable 
ISUB.java,java.io.Serializable 
LoadInstruction.java,org.apache.bcel.generic.PushInstruction 
LoadInstruction.java,org.apache.bcel.generic.StackProducer 
LoadInstruction.java,org.apache.bcel.generic.TypedInstruction 
LoadInstruction.java,org.apache.bcel.generic.IndexedInstruction 
LoadInstruction.java,java.lang.Cloneable 
LoadInstruction.java,java.io.Serializable 
RET.java,org.apache.bcel.generic.IndexedInstruction 
RET.java,org.apache.bcel.generic.TypedInstruction 
RET.java,java.lang.Cloneable 
RET.java,java.io.Serializable 
LRETURN.java,org.apache.bcel.generic.ExceptionThrower 
LRETURN.java,org.apache.bcel.generic.TypedInstruction 
LRETURN.java,org.apache.bcel.generic.StackConsumer 
LRETURN.java,java.lang.Cloneable 
LRETURN.java,java.io.Serializable 
INEG.java,org.apache.bcel.generic.TypedInstruction 
INEG.java,org.apache.bcel.generic.StackProducer 
INEG.java,org.apache.bcel.generic.StackConsumer 
INEG.java,java.lang.Cloneable 
INEG.java,java.io.Serializable 
LXOR.java,org.apache.bcel.generic.TypedInstruction 
LXOR.java,org.apache.bcel.generic.StackProducer 
LXOR.java,org.apache.bcel.generic.StackConsumer 
LXOR.java,java.lang.Cloneable 
LXOR.java,java.io.Serializable 
IOR.java,org.apache.bcel.generic.TypedInstruction 
IOR.java,org.apache.bcel.generic.StackProducer 
IOR.java,org.apache.bcel.generic.StackConsumer 
IOR.java,java.lang.Cloneable 
IOR.java,java.io.Serializable 
ILOAD.java,org.apache.bcel.generic.PushInstruction 
ILOAD.java,org.apache.bcel.generic.StackProducer 
ILOAD.java,org.apache.bcel.generic.TypedInstruction 
ILOAD.java,org.apache.bcel.generic.IndexedInstruction 
ILOAD.java,java.lang.Cloneable 
ILOAD.java,java.io.Serializable 
LDC.java,org.apache.bcel.generic.PushInstruction 
LDC.java,org.apache.bcel.generic.ExceptionThrower 
LDC.java,org.apache.bcel.generic.TypedInstruction 
LDC.java,org.apache.bcel.generic.StackProducer 
LDC.java,org.apache.bcel.generic.IndexedInstruction 
LDC.java,java.lang.Cloneable 
LDC.java,java.io.Serializable 
FCMPG.java,org.apache.bcel.generic.TypedInstruction 
FCMPG.java,org.apache.bcel.generic.StackProducer 
FCMPG.java,org.apache.bcel.generic.StackConsumer 
FCMPG.java,java.lang.Cloneable 
FCMPG.java,java.io.Serializable 
INVOKEINTERFACE.java,org.apache.bcel.generic.ExceptionThrower 
INVOKEINTERFACE.java,org.apache.bcel.generic.TypedInstruction 
INVOKEINTERFACE.java,org.apache.bcel.generic.StackConsumer 
INVOKEINTERFACE.java,org.apache.bcel.generic.StackProducer 
INVOKEINTERFACE.java,org.apache.bcel.generic.LoadClass 
INVOKEINTERFACE.java,org.apache.bcel.generic.IndexedInstruction 
INVOKEINTERFACE.java,java.lang.Cloneable 
INVOKEINTERFACE.java,java.io.Serializable 
InvokeInstruction.java,org.apache.bcel.generic.ExceptionThrower 
InvokeInstruction.java,org.apache.bcel.generic.TypedInstruction 
InvokeInstruction.java,org.apache.bcel.generic.StackConsumer 
InvokeInstruction.java,org.apache.bcel.generic.StackProducer 
InvokeInstruction.java,org.apache.bcel.generic.LoadClass 
InvokeInstruction.java,org.apache.bcel.generic.IndexedInstruction 
InvokeInstruction.java,java.lang.Cloneable 
InvokeInstruction.java,java.io.Serializable 
LAND.java,org.apache.bcel.generic.TypedInstruction 
LAND.java,org.apache.bcel.generic.StackProducer 
LAND.java,org.apache.bcel.generic.StackConsumer 
LAND.java,java.lang.Cloneable 
LAND.java,java.io.Serializable 
PushInstruction.java,org.apache.bcel.generic.StackProducer 
FLOAD.java,org.apache.bcel.generic.PushInstruction 
FLOAD.java,org.apache.bcel.generic.StackProducer 
FLOAD.java,org.apache.bcel.generic.TypedInstruction 
